Order,Species,MCAll,MCp,MCpf,MCc,MCg,MCh,AlloAll,SM,BMf,LT,GT,IBI,BMn,BMw,BMin,LS,LpY,ML,NoC
Carnivora,Panthera_leo,0,0,0,0,0,0,1,0,135499.9999,220.5208206,107.8946722,653.9582154,1297,NA,NA,2.535000002,2.000000002,30.00000002,18929
Carnivora,Panthera_onca,0,0,0,0,0,0,0,0,77599.99995,60.83333136,100.6931669,365.0001139,644.5000005,NA,NA,2.500000002,0.986301063,22.00000001,1541
Carnivora,Panthera_pardus,0,0,0,0,0,0,0,0,39300.00449,110.1249946,95.4992586,476.3761388,549.3,NA,NA,1.985,1,27.3,12644
Carnivora,Panthera_tigris,0,0,0,0,0,0,0,0,131000.0001,159.687492,104.9542429,821.2492766,1320.7,11003,9682.300003,2.540000002,1,25.00000002,27113
Primates,Papio_anubis,0,0,0,0,0,0,1,0,12742.25001,596.6,178.96,752.8099992,947.3100004,3640.260004,2692.95,1.010000001,0.478208312,25.20000001,5315
Primates,Papio_cynocephalus,0,0,0,0,0,0,1,0,12800.00089,450.4199997,172.9900001,669.1599992,709.8800006,2780.609998,2070.729998,1.010000001,0.537987925,45.00000002,2135
Primates,Papio_hamadryas,0,0,0,0,0,0,1,0,12368.84212,212.9166871,176.1976046,684.3747849,850.0000006,3299.789999,2449.789997,1,0.526027563,37.50000002,2015
Peramelemorphia,Perameles_gunnii,0,0,0,0,0,0,0,0,750.0000632,58.50000457,12.5025903,64.99994662,0.225,125.1899999,124.9650001,2.314999998,3.800000003,6.1,119
Peramelemorphia,Perameles_nasuta,0,0,0,0,0,0,0,0,859.0000715,65.00000649,12.24616199,53.00001591,0.24,106.0600001,105.82,2.500000002,6.792450794,5.6,149
Primates,Perodicticus_potto,0,0,0,0,0,0,0,0,1017.499958,113.020832,194.0885878,281.3539392,37.30000002,NA,NA,1.2,1.279527137,26.8,182
Rodentia,Peromyscus_californicus,1,0,0,1,1,1,0,1,35.20000296,30.00000313,27.79713268,23.99998664,4.309999998,17.61,13.3,1.885000002,4.37,5.499999994,477
Rodentia,Peromyscus_crinitus,0,0,0,0,0,0,0,0,12.59999869,23.90999999,25.33000001,26,2.190000001,14.09,11.89999999,3.080000004,2.05,7.699999997,82
Rodentia,Peromyscus_eremicus,1,0,0,0,1,1,0,1,20.65000209,21.00000025,26.97739432,38.50002398,2.500000002,NA,NA,2.574999998,3.000000002,7.400000005,238
Rodentia,Peromyscus_gossypinus,0,0,0,0,0,0,0,0,27.41574172,22.33,23,NA,2.190000001,NA,NA,3.699999999,3.999999997,NA,215
Rodentia,Peromyscus_leucopus,1,0,0,0,1,0,0,0,16.89999982,22.00000097,23.06747189,26.60002226,1.795,8.940000004,7.144999998,4.28,4.500000002,7.899999995,5847
Rodentia,Peromyscus_mexicanus,1,0,0,0,1,1,0,1,53.40000528,23.99999769,32.50872974,33.2999821,4.399999995,NA,NA,2.65,7.400000005,NA,43
Rodentia,Peromyscus_polionotus,1,0,0,0,1,1,0,1,12.59999869,24.50000088,23.49632821,24.25001435,1.600000001,5.929999995,4.329999996,3.640000003,2.000000002,5.499999994,374
Chiroptera,Peropteryx_kappleri,0,0,0,0,0,0,0,0,10.605,79.81999992,137.9600001,NA,1.09,6.740000007,5.650000002,1,2.019999998,NA,20
Diprotodontia,Petaurus_breviceps,0,0,0,0,0,0,0,0,111.9999942,115.5000042,16.48162392,310.9997214,0.19,49.28999998,49.09999999,1.864999999,1.299999999,17.79999999,284
Diprotodontia,Petrogale_xanthopus,0,0,0,0,0,0,0,1,6999.999355,343.9999663,31.76874071,195.9999678,0.484,1581.13,1580.646001,1.030000001,1.836734997,14.4,78
Diprotodontia,Petropseudes_dahli,1,0,0,0,1,0,0,1,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,4
Primates,Phaner_furcifer,0,0,0,0,0,0,0,1,NA,NA,174.4599999,NA,NA,NA,NA,1.010000001,NA,25.00000002,60
Diprotodontia,Phascolarctos_cinereus,0,0,0,0,0,0,0,0,6029.999831,349.7916999,34.27677865,374.0003426,0.36,1154.999999,1154.640001,1,1,22.10000002,1541
Carnivora,Phoca_vitulina,0,0,0,0,0,0,0,0,75000.00632,29.00000014,289.0679882,365.0001139,10300.00001,21815.73,11515.73001,1,0.986301063,47.60000003,6291
Cetacea,Phocoena_phocoena,0,0,0,0,0,0,0,0,52499.99995,258.0900002,333.2800003,364.9999996,8892.16001,NA,NA,0.980000001,0.870000001,12.99999999,1895
Rodentia,Phodopus_sungorus,0,0,0,0,0,0,0,0,NA,20.00000002,21.00000001,24.00000002,2.039999998,13.72999999,11.69,5.479999994,3.000000002,3.199999998,5022
Chiroptera,Phyllostomus_hastatus,0,0,0,0,0,0,0,0,81.95000002,72.82000007,123.3899999,NA,15.94,59.09,43.14999999,0.990000001,1,18,228
Cetacea,Physeter_catodon,0,0,0,0,0,0,0,0,14061598.71,395.4166933,476.4309868,1277.500268,914000.0006,NA,NA,1,0.25,76.99999997,9361
Cetacea,Physeter_macrocephalus,0,0,0,0,0,0,0,0,113400.0001,729.9999998,495.0000001,NA,NA,100000,NA,1,NA,70,9361
Chiroptera,Pipistrellus_ceylonicus,0,0,0,0,0,0,0,0,6.500000005,27.50000001,52.31999996,NA,1.26,4.19,2.929999998,1.979999999,1,NA,26
Chiroptera,Pipistrellus_pipistrellus,0,0,0,0,0,0,0,0,5.893120779,33.44000002,43.99999995,NA,1.280000001,3.889999997,2.609999998,1.37,1,8.999999991,925
Chiroptera,Pipistrellus_savii,0,0,0,0,0,0,0,0,6.249999995,NA,NA,NA,NA,4.35,NA,NA,NA,NA,63
Chiroptera,Pipistrellus_subflavus,0,0,0,0,0,0,0,0,6.700000005,31.21000002,45.70999997,NA,1.26,4.58,3.320000002,1.959999998,1,14.79999999,289
Chiroptera,Pipistrellus_tenuis,0,0,0,0,0,0,0,0,NA,44.8,61.26999995,NA,0.53,1.5,0.969999999,1.920000001,3.000000002,NA,18
Dasyuromorphia,Planigale_gilesi,0,0,0,0,0,0,0,0,6.900000147,75.00000632,15.73982864,340.9997024,0.0097,4.929999997,4.920299996,6.1,2.000000002,NA,34
Chiroptera,Plecotus_auritus,0,0,0,0,0,0,0,0,7.899999995,42.09000002,65.12000002,NA,2.089999999,5.700000004,3.610000001,1.220000001,1,12,698
Rodentia,Podomys_floridanus,0,0,0,0,0,0,0,0,34.60000002,24.80999998,NA,33.00000001,2.39,12.5,10.11000001,2.6,10.90909091,7.400000005,26
Carnivora,Poecilogale_albinucha,0,0,0,0,0,0,0,0,256.500018,76.99999554,31.84197522,243.3335544,3.999999997,NA,NA,2.249999999,1.5,NA,17
Rodentia,Pogonomys_loriae,0,0,0,0,0,0,0,0,84.69999994,NA,NA,NA,NA,NA,NA,2.68,NA,NA,3
Rodentia,Pogonomys_macrourus,0,0,0,0,0,0,0,0,49,NA,NA,NA,NA,NA,NA,2.810000001,NA,3.100000001,6
Primates,Pongo_abelii,0,0,0,0,0,0,0,0,38017.80003,NA,NA,NA,NA,NA,NA,NA,NA,NA,377
Primates,Pongo_pygmaeus,0,0,0,0,0,0,0,0,36999.99795,1094.999952,260.0159563,1825.000551,1643.999999,10537.59,8893.589993,1.5,0.197260214,59.00000005,5282
Diprotodontia,Potorous_tridactylus,0,0,0,0,0,0,0,0,852.0000103,153.9999926,31.76874071,133.00011,0.315,203.4599999,203.1450002,1,2.000000002,12,337
Carnivora,Potos_flavus,0,0,0,0,0,0,0,0,2000.000002,108.9270896,115.6112242,365.0001139,171.8499998,NA,NA,1,1,29.00000001,165
Rodentia,Praomys_jacksoni,0,0,0,0,0,0,0,0,NA,30.00000002,35.48999997,NA,NA,20.00000002,NA,3.669999998,NA,NA,47
Rodentia,Praomys_tullbergi,0,0,0,0,0,0,0,0,34.89999783,24.50000088,23.76840287,23.99998664,2.699999999,10.5,7.800000006,3.600000002,3.999999997,5.200000004,59
Hyracoidea,Procavia_capensis,0,0,0,0,0,0,0,0,3599.999994,91.25000565,224.9054606,365.0001139,203.5000002,499.9899996,296.4899999,2.535000002,1,14.79999999,394
Carnivora,Procyon_lotor,0,0,0,0,0,0,0,0,6319.999996,105.0000002,64.71426157,365.0001139,82.50000009,1095.44,1012.939999,3.325000003,1,21.00000001,9657
Primates,Propithecus_verreauxi,0,0,0,0,0,0,1,0,3512.499734,166.0416728,140.6047524,547.4998443,103.0999999,NA,NA,1,1,31.00000001,500
Dasyuromorphia,Pseudantechinus_macdonnellensis,0,0,0,0,0,0,0,0,30.00000313,102.2291618,44.97798549,365.0001139,0.01215,NA,NA,5.890000003,1,7,25
Rodentia,Pseudomys_novaehollandiae,0,0,0,0,0,0,0,0,15.00000141,25.19999763,31.26079367,33.50001488,1.849999998,NA,NA,4.28,3.999999997,NA,71
Chiroptera,Pteropus_giganteus,0,0,0,0,0,0,0,0,899.4975815,152.08,166.5899999,NA,90.32000002,NA,NA,0.990000001,1,31.39999999,233
Carnivora,Puma_concolor,0,0,0,0,0,0,0,0,39600.00128,31.50000335,92.04495718,577.9163748,410.0000003,3499.990004,3089.99,2.900000001,0.749999999,23.8,1366
Carnivora,Pusa_caspica,0,0,0,0,0,0,0,0,89499.99272,31.31999997,334.5800001,364.9999996,4182.599999,13948.95001,9766.349996,1,0.986301369,NA,103
Carnivora,Pusa_hispida,0,0,0,0,0,0,0,0,128999.9999,45.23000003,269.9999999,364.9999996,4500.000002,14000.00001,9499.999994,1,0.986301369,46.00000003,899
Carnivora,Pusa_sibirica,0,0,0,0,0,0,0,0,92900,66.10999998,277.6299999,364.9999996,3049.999998,NA,NA,1,0.986301369,56,199
Artiodactyla,Rangifer_tarandus,0,0,0,0,0,0,1,0,93799.99171,136.8749899,216.7704105,365.0001139,5560.000005,24907.05002,19347.05,1,0.986301063,21.80000002,12844
Artiodactyla,Raphicerus_campestris,0,0,0,0,0,0,0,1,10500.00002,91.25000565,209.8939884,218.9999421,919.9999993,NA,NA,1,1.643836052,9.30000001,121
Rodentia,Rattus_norvegicus,0,0,0,0,0,0,1,0,247.7422058,25.36999999,21.74000001,NA,5.800000006,53.07000005,47.26999997,8.990000006,3.499999997,3.800000003,22149
Rodentia,Rattus_rattus,0,0,0,0,0,0,0,0,171.1499986,27.99999798,21.97859873,31.24999844,4.550000004,37.00999999,32.45999996,5.540000003,3.750000002,4.199999996,8165
Rodentia,Reithrodontomys_megalotis,0,0,0,0,0,0,0,0,12.59999869,20.0000002,23.49632821,27.59999478,1.374999999,NA,NA,3.834999997,4.500000002,NA,318
Rodentia,Rhabdomys_pumilio,1,0,0,0,1,1,0,0,41.00000003,14.00000001,25.44,29.07000002,2.500000002,8.430000007,5.929999995,5.280000006,7,2.900000001,318
Chiroptera,Rhynchonycteris_naso,0,0,0,0,0,0,0,0,21.29999998,70.86,NA,NA,0.980000001,NA,NA,0.990000001,2.000000002,NA,27
Artiodactyla,Rucervus_eldii,0,0,0,0,0,0,0,0,66999.99958,220.2600001,240.1899999,382.6999998,4674.979997,NA,NA,1.010000001,0.94068461,20.5,106
Artiodactyla,Rupicapra_rupicapra,0,0,0,0,0,0,0,0,29000.00014,76.04166193,169.8243652,365.0001139,2249.999999,NA,NA,1,0.986301063,20.00000002,1121
Artiodactyla,Rusa_unicolor,0,0,0,0,0,0,0,0,145881.426,NA,245.9999999,NA,10270.00001,NA,NA,1,NA,26.40000001,184
Rodentia,Saccostomus_campestris,0,0,0,0,0,0,0,0,50.59999804,30.00000313,20.84490883,51.80002866,2.6,NA,NA,7.499999993,6.949803109,4.500000002,136
Primates,Saguinus_bicolor,1,0,0,1,0,0,1,1,430.0000004,NA,158.1599999,NA,NA,NA,NA,2.000000002,NA,19,42
Primates,Saguinus_midas,1,0,0,1,1,0,1,1,524.5999997,69.60000006,138.24,206.83,39.78000002,NA,NA,2.019999998,1.740559881,21.00000001,140
Primates,Saguinus_mystax,1,0,0,1,1,0,1,1,549.5000003,NA,148.2799999,168.4999999,46.64999999,NA,NA,1.93,2.136498518,20.00000002,323
Primates,Saguinus_nigricollis,1,0,0,1,1,0,1,1,NA,82.52999998,NA,NA,43.58000001,175.0000001,131.42,1.82,NA,15.2,91
Primates,Saguinus_oedipus,1,1,0,1,0,0,1,1,424.9999706,49.9999995,167.8804018,238.0000235,38.20000001,105,66.79999993,1.82,1.512604893,26.19999998,1610
Primates,Saimiri_sciureus,0,0,0,0,0,0,1,0,675.0000422,177.0000137,167.1090614,365.0001139,106.95,418.0000002,311.0500002,1,0.986301063,26.99999999,8334
Primates,Semnopithecus_entellus,0,0,0,0,0,0,0,0,10590.00097,410.6250124,192.7524913,477.5413689,499.9999996,2100.000001,1600.000001,1.25,0.75386139,29.00000001,166
Diprotodontia,Setonix_brachyurus,0,0,0,0,0,0,0,0,3250.000292,440.0000238,25.64484037,344.9999245,0.3825,499.9899996,499.6074997,1,1.400000001,10,437
Rodentia,Sigmodon_hispidus,0,0,0,0,0,0,0,0,116.1125,15.28999999,26.99999999,NA,6.600000007,18.2,11.59999999,5.440000004,2.000000002,5.200000004,1380
Dasyuromorphia,Sminthopsis_crassicaudata,0,0,0,0,0,0,0,0,15.00000141,66.99999958,14.96235656,97.00005935,0.01,6.500000005,6.490000003,7.299999998,2.000000002,1.5,391
Dasyuromorphia,Sminthopsis_macroura,0,0,0,0,0,0,0,0,20.0000002,69.99999355,11.74897555,182.9999622,0.01225,7,6.987750002,6.500000005,2.000000002,4.9,216
Soricomorpha,Sorex_araneus,0,0,0,0,0,0,0,0,9.900000123,23.69999749,20.98939884,44.56254646,0.435,8.359999992,7.925000002,6.674999999,2.000000002,3.199999998,1827
Cetacea,Sotalia_fluviatilis,0,0,0,0,0,0,0,0,46500.00001,NA,310.2499999,NA,NA,NA,NA,0.969999999,NA,NA,59
Rodentia,Spermophilus_beecheyi,0,0,0,0,0,0,0,0,550.9750005,52.59999998,28.37000001,NA,9.29,66.18000003,56.89000003,6.709999997,1,NA,122
Rodentia,Spermophilus_beldingi,0,0,0,0,0,0,0,0,233,24.49999998,26.18999997,NA,6.860000005,59.50000004,52.64000005,5.709999997,1,NA,44
Rodentia,Spermophilus_columbianus,0,0,0,0,0,0,0,0,406.0000004,32.19000002,24.09,NA,9.579999998,108.57,98.98999994,3.54,1,NA,77
Rodentia,Spermophilus_parryii,0,0,0,0,0,0,0,0,728.9999995,27.99999998,25.16000001,NA,11,NA,NA,6.500000005,1,NA,121
Cetacea,Stenella_attenuata,0,0,0,0,0,0,0,0,59999.99995,340.6599999,345.1900001,1883.549999,10000,NA,NA,0.990000001,0.191128454,49.99999996,86
Soricomorpha,Suncus_murinus,0,0,0,0,0,0,0,0,37.89999913,18.49999879,30.1995172,56.19995916,2.500000002,25.87000002,23.36999998,3.244999999,9.800000007,3.199999998,1604
Carnivora,Suricata_suricatta,1,1,0,0,0,0,1,1,719.9999993,55.68000005,76.99999997,364.9999996,30.49999998,225.4999999,194.9999998,3.860000003,1,12.5,428
Artiodactyla,Sus_scrofa,0,0,0,0,0,0,1,0,75162.2894,97.88000007,115.2,230,807.7700005,6469.989994,5662.219994,4.520000002,1.5,21.00000001,27266
Artiodactyla,Sylvicapra_grimmia,0,0,0,0,0,0,0,0,16800.00071,72.23957795,146.5547841,246.5000434,1592.5,4955.54,3363.040001,1,2.000000002,14.29999998,155
Lagomorpha,Sylvilagus_floridanus,0,0,0,0,0,0,0,0,1066.500099,22.49999906,26.97739432,30.45832385,34.15,112.0000001,77.85000002,4.9,4.809999996,9.800000007,599
Primates,Symphalangus_syndactylus,1,0,0,1,0,0,0,1,10534,635.3799995,230.6600002,1003.749999,516.9999999,NA,NA,1.020000001,0.358655043,NA,449
Artiodactyla,Syncerus_caffer,0,0,0,0,0,0,1,0,553499.9679,326.9791797,337.2873087,638.7501277,39850.00002,151878.3999,112028.3999,1,1,29.5,1205
Rodentia,Tachyoryctes_splendens,0,0,0,0,0,0,0,0,218.0000032,42.49999706,43.45102242,172.9999589,15,NA,NA,1.649999999,2.000000002,NA,57
Soricomorpha,Talpa_europaea,0,0,0,0,0,0,0,0,75.6832895,32.48999997,30.40999999,NA,3.239999998,51.49000002,48.25000004,3.889999997,1,NA,589
Rodentia,Tamias_amoenus,0,0,0,0,0,0,0,0,53.37666668,41.99000004,30.46,364.9999996,2.619999998,NA,NA,4.990000004,1,NA,159
Rodentia,Tamias_minimus,0,0,0,0,0,0,0,0,47.94999873,40.49999784,28.97343588,365.0001139,2.3,NA,NA,4.999999996,1,10,81
Rodentia,Tamias_striatus,0,0,0,0,0,0,0,0,112.9666666,NA,NA,NA,NA,NA,NA,NA,NA,8,679
Rodentia,Tamiasciurus_hudsonicus,0,0,0,0,0,0,0,0,187.9333334,67.21999998,34.25000001,NA,6.890000001,96.81999993,89.92999991,3.929999997,1.750000001,9.800000007,669
Perissodactyla,Tapirus_indicus,0,0,0,0,0,0,0,0,224905.4606,211.7099999,396.5000003,657.0000007,6848.350003,NA,NA,1,0.5,30.00000002,111
Diprotodontia,Tarsipes_rostratus,0,0,0,0,0,0,0,0,15.00000141,84.99999497,43.95416154,122.0000476,0.00415,4.309999998,4.305850005,2.799999998,3.000000002,NA,128
Primates,Tarsius_bancanus,0,0,0,0,0,0,0,0,279.2543841,78.54999993,125.8400001,240.2899998,23.93000002,NA,NA,1,1.498189686,8,131
Rodentia,Tatera_indica,0,0,0,0,0,0,0,0,125.5999886,30.00000313,28.18382931,47.60998011,3.000000002,NA,NA,4.780000004,3.750000002,7,357
Artiodactyla,Taurotragus_oryx,0,0,0,0,0,0,0,0,413299.995,182.5000131,271.0191632,337.0000769,32650.00003,96495.55004,63845.54992,1,1.068249015,23.6,348
Carnivora,Taxidea_taxus,0,0,0,0,0,0,0,0,6385.000006,49.00000225,76.03262769,365.0001139,93.50000003,NA,NA,4.500000002,0.986301063,26,307
Primates,Theropithecus_gelada,0,0,0,0,0,0,0,0,12436.28571,494.9500005,178.64,766.4999997,464.9199999,3736.050002,3271.13,1.010000001,0.469667319,36.00000002,505
Diprotodontia,Thylogale_billardierii,0,0,0,0,0,0,0,0,3899.999937,290.0000014,29.99162519,284.4998226,0.41,1727.450001,1727.039998,1,1,8.799999997,111
Primates,Trachypithecus_cristatus,0,0,0,0,0,0,0,0,6572.000004,362.9300002,NA,NA,NA,NA,NA,1.010000001,NA,28.30000003,57
Primates,Trachypithecus_phayrei,0,0,0,0,0,0,0,0,NA,305.8699999,180.6100002,456.2499995,NA,NA,NA,1,0.789041095,28.30000003,107
Artiodactyla,Tragelaphus_angasii,0,0,0,0,0,0,0,0,62000.0015,212.9166871,219.7859873,296.9996927,5600,NA,NA,1,1.212122467,16.00000001,198
Artiodactyla,Tragelaphus_strepsiceros,0,0,0,0,0,0,0,0,169250.0088,182.5000131,221.309471,365.0001139,15650,NA,NA,1,0.986301063,23,414
Artiodactyla,Tragulus_napu,0,0,0,0,0,0,0,0,5899.999842,91.25000565,155.9552503,153.4998658,373.0000002,NA,NA,1,1,14.00000001,42
Diprotodontia,Trichosurus_vulpecula,0,0,0,0,0,0,0,0,2399.999769,188.9999982,17.29816359,273.8747537,0.205,675.2700002,675.0650004,1,1.5,15.89999999,5403
Scandentia,Tupaia_glis,0,0,0,0,0,0,0,0,147.4999931,35.99999994,45.49880602,45.29997893,12.75000001,100,87.25000007,2.500000002,2.500000002,12.4,634
Scandentia,Tupaia_tana,0,0,0,0,0,0,0,0,NA,54.56000004,NA,NA,NA,NA,NA,2.509999997,NA,11.59999999,47
Cetacea,Tursiops_truncatus,0,0,0,0,0,0,0,0,175000.0001,544.4000006,364.9999996,747.4800001,24369.60001,NA,NA,0.980000001,0.481618237,34.99999997,8581
Rodentia,Uranomys_ruddi,0,0,0,0,0,0,0,0,29.89999998,NA,NA,NA,NA,NA,NA,4.069999998,NA,NA,22
Carnivora,Urocyon_cinereoargenteus,1,1,0,0,0,0,0,1,3299.999697,84.0000027,59.97910763,365.0001139,103.7499999,NA,NA,2.500000002,0.986301063,16.20000002,480
Carnivora,Urocyon_littoralis,1,1,0,0,0,0,0,0,1896,NA,53.70000004,364.9999996,100,NA,NA,2.170000001,0.986301369,NA,152
Carnivora,Ursus_americanus,0,0,0,0,0,0,0,0,96999.99994,168.0000071,213.796209,775.6253593,293.9999997,NA,NA,2.3,0.464141606,31.99999998,1595
Carnivora,Ursus_arctos,0,0,0,0,0,0,0,0,111857.1428,182.5000131,221.819642,912.5002666,499.9999996,26000,25499.99997,2.23,0.394520433,49.99999996,5990
Carnivora,Ursus_maritimus,0,0,0,0,0,0,0,0,272499.9959,212.9166871,241.5460834,831.6795063,670.4999997,8500.000006,7829.499992,1.769999999,0.432859049,38.20000001,2021
Carnivora,Ursus_thibetanus,0,0,0,0,0,0,0,0,77499.99955,98.85417136,196.3360277,365.0001139,366.2499997,NA,NA,1.5,0.986301063,33.00000001,388
Primates,Varecia_rubra,0,0,0,0,0,0,0,0,3291.571429,NA,NA,NA,NA,NA,NA,NA,NA,NA,76
Primates,Varecia_variegata,0,0,0,0,0,0,1,0,3520.000296,135.0000098,102.0939484,365.0001139,90.44999996,NA,NA,2.469999999,NA,36.99999999,430
Artiodactyla,Vicugna_vicugna,0,0,0,0,0,0,0,0,37497.30022,309.89,345.45,547.5000006,6082.920002,NA,NA,1,1,24.80000001,391
Carnivora,Vulpes_bengalensis,1,1,1,0,0,0,1,1,1800,NA,52.33000003,364.9999996,58.48999995,NA,NA,3.49,0.986301369,NA,41
Carnivora,Vulpes_lagopus,1,1,1,0,0,0,1,1,3220.000002,49.50000001,52.99000006,364.9999996,69.17000005,NA,NA,7.649999997,0.986301369,15,947
Carnivora,Vulpes_vulpes,1,1,1,0,0,0,1,1,3900,49.00000225,52.2396189,365.0001139,100.2499999,1487.48,1387.229999,4.475000004,0.986301063,21.29999998,11379
Diprotodontia,Wallabia_bicolor,0,0,0,0,0,0,0,0,12999.99999,449.9999857,35.89219346,249.6669179,0.61,NA,NA,1.05,1.400000001,15,241
Carnivora,Zalophus_californianus,0,0,0,0,0,0,1,0,91000.00161,315.5004623,349.945167,547.4998443,6349.999996,20199.74998,13849.75,1,0.657534434,35.69999999,1327
Rodentia,Zelotomys_woosnami,0,0,0,0,0,0,0,0,54.49999997,15.89999999,30.98999998,31.00000001,NA,NA,NA,4.990000004,11.61290323,NA,7